Store,Date,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,Unemployment,CPI,Average_earning,Population,Population_over_65,Population_under_18
3,22/07/2011,FALSE,360617.37,37392,30.10555556,3.651,7.567,218.7857881,59161,5576,1462,599
3,29/07/2011,FALSE,345381.29,37392,31.15,3.682,7.567,218.8440545,59085,5593,1447,601
3,12/08/2011,FALSE,380376.85,37392,31.6,3.638,7.567,218.9605873,58690,5644,1464,608
3,19/08/2011,FALSE,379716.91,37392,31.35555556,3.554,7.567,219.023271,58436,5541,1470,610
3,26/08/2011,FALSE,366367.55,37392,30.92777778,3.523,7.567,219.0866908,58666,5649,1459,606
3,16/09/2011,FALSE,375629.51,37392,28.68333333,3.526,7.567,219.3972867,59203,5551,1458,604
3,23/09/2011,FALSE,365248.94,37392,26.77222222,3.467,7.567,219.7414914,58749,5606,1461,607
3,30/09/2011,FALSE,368477.93,37392,28.1,3.355,7.567,220.085696,59403,5631,1467,606
3,14/10/2011,FALSE,368282.57,37392,23.19444444,3.274,7.197,220.7486167,59503,5555,1467,603
3,21/10/2011,FALSE,394976.36,37392,20.57222222,3.353,7.197,220.9144005,59444,5578,1455,600
3,28/10/2011,FALSE,389540.62,37392,21.68888889,3.372,7.197,221.0801842,58955,5552,1475,608
3,11/11/2011,FALSE,407764.25,37392,16.5,3.297,7.197,221.4117517,59368,5604,1461,607
3,18/11/2011,FALSE,398838.97,37392,17.72777778,3.308,7.197,221.6432852,58525,5548,1458,601
3,25/11/2011,TRUE,556925.19,37392,20,3.236,7.197,221.9011185,59338,5605,1463,609
3,16/12/2011,FALSE,510747.62,37392,14.41666667,3.159,7.197,222.6426418,58454,5638,1470,604
3,23/12/2011,FALSE,551221.21,37392,11.89444444,3.112,7.197,222.8258628,58578,5580,1458,608
3,30/12/2011,TRUE,410553.88,37392,9.05,3.129,7.197,223.0090839,58548,5617,1448,607
3,13/01/2012,FALSE,367438.62,37392,11.03333333,3.261,6.833,223.3755259,59379,5595,1472,598
3,20/01/2012,FALSE,365818.61,37392,13.44444444,3.268,6.833,223.4700552,59462,5553,1447,607
3,27/01/2012,FALSE,349518.1,37392,14.47777778,3.29,6.833,223.5645845,58743,5627,1467,598
3,10/02/2012,TRUE,473292.47,37392,10.91666667,3.409,6.833,223.753643,58507,5613,1455,603
3,17/02/2012,FALSE,475591.08,37392,11.32777778,3.51,6.833,223.9170153,58707,5545,1456,604
3,24/02/2012,FALSE,418925.47,37392,15.62222222,3.555,6.833,224.1320199,59279,5548,1458,602
3,16/03/2012,FALSE,411775.8,37392,17.77777778,3.734,6.833,224.7166953,59303,5599,1467,610
3,23/03/2012,FALSE,413907.25,37392,19.18333333,3.787,6.833,224.7909104,58878,5583,1451,604
3,30/03/2012,FALSE,407488.84,37392,20.75555556,3.845,6.833,224.8651254,59545,5560,1472,610
3,13/04/2012,FALSE,420789.74,37392,22.68333333,3.891,6.664,225.0135556,59232,5572,1465,601
3,20/04/2012,FALSE,434822.13,37392,22.25,3.877,6.664,225.0689541,59356,5607,1459,599
3,27/04/2012,FALSE,394616.11,37392,22.99444444,3.814,6.664,225.1243526,59533,5608,1451,603
3,11/05/2012,FALSE,431985.36,37392,23.99444444,3.688,6.664,225.2351496,59043,5569,1447,603
3,18/05/2012,FALSE,418112.76,37392,22.43333333,3.63,6.664,225.2512024,59096,5546,1475,602
3,25/05/2012,FALSE,413701.29,37392,25.87777778,3.561,6.664,225.2515168,59179,5581,1449,605
3,15/06/2012,FALSE,442074.79,37392,29.25555556,3.393,6.664,225.2644795,59474,5636,1470,604
3,22/06/2012,FALSE,419497.95,37392,28.16666667,3.346,6.664,225.3068615,59545,5621,1474,601
3,29/06/2012,FALSE,422965.33,37392,30.23333333,3.286,6.664,225.3492435,58690,5562,1466,602
3,13/07/2012,FALSE,416913.1,37392,27.93333333,3.256,6.334,225.4340074,58554,5566,1459,599
3,20/07/2012,FALSE,432424.85,37392,27.43333333,3.311,6.334,225.4438827,58531,5586,1453,600
3,27/07/2012,FALSE,389427.9,37392,29.41111111,3.407,6.334,225.4537579,59061,5543,1468,609
3,10/08/2012,FALSE,391811.6,37392,29.91666667,3.494,6.334,225.4735085,59226,5582,1466,598
3,17/08/2012,FALSE,394918.83,37392,30.75555556,3.571,6.334,225.5558664,59456,5557,1448,599
3,24/08/2012,FALSE,412449.67,37392,28.33888889,3.62,6.334,225.6925864,58749,5541,1469,609
3,31/08/2012,FALSE,408838.73,37392,29.54444444,3.638,6.334,225.8293063,58666,5573,1465,601
3,14/09/2012,FALSE,407589.16,37392,25.75555556,3.717,6.334,226.1122067,58401,5613,1451,598
3,21/09/2012,FALSE,414392.09,37392,22.65555556,3.721,6.334,226.3151496,59191,5628,1457,603
3,28/09/2012,FALSE,389813.02,37392,25.25555556,3.666,6.334,226.5180926,58696,5652,1472,608
3,12/10/2012,FALSE,410804.39,37392,21.28333333,3.601,6.034,226.9239785,59220,5603,1470,605
3,19/10/2012,FALSE,424513.08,37392,23.02222222,3.594,6.034,226.9688442,59008,5553,1452,604
3,26/10/2012,FALSE,405432.7,37392,23.7,3.506,6.034,226.9873637,58855,5586,1464,605
4,12/02/2010,TRUE,2188307.39,205863,-1.755555556,2.573,8.623,126.4962581,53475,26750,7849,3024
4,19/02/2010,FALSE,2049860.26,205863,2.472222222,2.54,8.623,126.5262857,53465,27211,7892,3016
4,26/02/2010,FALSE,1925728.84,205863,5.2,2.59,8.623,126.5522857,53567,27198,7820,3025
4,12/03/2010,FALSE,1894324.09,205863,9.794444444,2.704,8.623,126.6042857,53524,26726,7922,3014
4,19/03/2010,FALSE,1897429.36,205863,12.88333333,2.743,8.623,126.6066452,53529,26831,7915,3000
4,26/03/2010,FALSE,1762539.3,205863,4.394444444,2.752,8.623,126.6050645,54198,27222,7837,3047
4,16/04/2010,FALSE,1851519.69,205863,13.46111111,2.81,7.896,126.5621,54138,26801,7883,3000
4,23/04/2010,FALSE,1802677.9,205863,13.81666667,2.805,7.896,126.4713333,53556,27171,7941,3037
4,30/04/2010,FALSE,1817273.28,205863,11.68888889,2.787,7.896,126.3805667,53378,26753,7943,2998
4,14/05/2010,FALSE,1875597.28,205863,16.86111111,2.845,7.896,126.2085484,53599,27085,7805,3032
4,21/05/2010,FALSE,1903752.6,205863,19.66666667,2.82,7.896,126.1843871,53546,26731,7909,3004
4,28/05/2010,FALSE,1857533.7,205863,19.85,2.756,7.896,126.1602258,53907,26893,7944,3021
4,11/06/2010,FALSE,1870619.23,205863,25.80555556,2.668,7.896,126.1119032,53427,27233,7830,3012
4,18/06/2010,FALSE,1929736.35,205863,27.51666667,2.635,7.896,126.114,53637,27066,7927,3040
4,25/06/2010,FALSE,1846651.95,205863,27.27777778,2.654,7.896,126.1266,54413,26904,7852,3029
4,16/07/2010,FALSE,1898427.66,205863,25.85,2.621,7.372,126.1498065,53583,26715,7937,3011
4,23/07/2010,FALSE,1848426.78,205863,26.54444444,2.612,7.372,126.1283548,53837,27225,7832,3051
4,30/07/2010,FALSE,1796637.61,205863,27.05555556,2.65,7.372,126.1069032,54327,26982,7815,3010
4,13/08/2010,FALSE,2007050.75,205863,25.6,2.698,7.372,126.064,54402,27006,7800,2999
4,20/08/2010,FALSE,1997181.09,205863,26.01666667,2.671,7.372,126.0766452,54057,26890,7885,3029
4,27/08/2010,FALSE,1848403.92,205863,23.57777778,2.621,7.372,126.0892903,54014,26925,7871,3000
4,10/09/2010,TRUE,1865820.81,205863,23.07777778,2.574,7.372,126.1145806,53793,27020,7830,3046
4,17/09/2010,FALSE,1899959.61,205863,18.28333333,2.594,7.372,126.1454667,53486,27117,7939,3042
4,24/09/2010,FALSE,1810684.68,205863,16.08888889,2.642,7.372,126.1900333,54295,26993,7800,3038
4,15/10/2010,FALSE,1867345.09,205863,16.68333333,2.732,7.127,126.3266774,53831,27152,7941,2995
4,22/10/2010,FALSE,1927610.06,205863,17.87222222,2.736,7.127,126.3815484,53820,26877,7919,2991
4,29/10/2010,FALSE,1933333,205863,13.85555556,2.718,7.127,126.4364194,54284,27244,7943,3031
4,12/11/2010,FALSE,1999794.26,205863,11.47222222,2.741,7.127,126.5461613,53777,26939,7902,3025
4,19/11/2010,FALSE,2097809.4,205863,8.916666667,2.78,7.127,126.6072,54397,27014,7860,3035
4,26/11/2010,TRUE,2789469.45,205863,8.933333333,2.752,7.127,126.6692667,53400,26923,7882,2999
4,10/12/2010,FALSE,2302504.86,205863,5.777777778,2.86,7.127,126.7934,54138,26904,7873,2995
4,17/12/2010,FALSE,2740057.14,205863,8.094444444,2.884,7.127,126.8794839,53368,26888,7881,3035
4,24/12/2010,FALSE,3526713.39,205863,6.227777778,2.887,7.127,126.9835806,53750,26737,7897,3010
4,31/12/2010,TRUE,1794868.74,205863,3.383333333,2.955,7.127,127.0876774,54041,27163,7874,3003
4,14/01/2011,FALSE,1865502.46,205863,-0.222222222,2.992,6.51,127.3009355,53847,26815,7945,3035
4,21/01/2011,FALSE,1886393.94,205863,3.522222222,3.017,6.51,127.4404839,53659,27190,7815,3045
4,28/01/2011,FALSE,1814240.85,205863,4.777777778,3.022,6.51,127.5800323,53454,27031,7939,2995
4,11/02/2011,TRUE,2187847.29,205863,0.716666667,3.033,6.51,127.859129,54262,27082,7947,3040
4,18/02/2011,FALSE,2316495.56,205863,8.983333333,3.058,6.51,127.99525,54375,26885,7856,3026
4,25/02/2011,FALSE,2078094.69,205863,9.444444444,3.087,6.51,128.13,54068,26793,7861,3029
4,11/03/2011,FALSE,2039818.41,205863,10.51666667,3.461,6.51,128.3995,53804,26898,7951,3038
4,18/03/2011,FALSE,2116475.38,205863,11.03333333,3.495,6.51,128.5121935,53502,27098,7871,3020
4,25/03/2011,FALSE,1944164.32,205863,15.05555556,3.48,6.51,128.6160645,54160,27182,7926,3026
4,15/04/2011,FALSE,1960587.76,205863,16.85555556,3.724,5.946,128.9107333,53599,27085,7938,3025
4,22/04/2011,FALSE,2220600.76,205863,20.44444444,3.781,5.946,128.9553,53971,27219,7929,3016
4,29/04/2011,FALSE,1878167.44,205863,17.9,3.781,5.946,128.9998667,54235,27230,7810,3021
4,13/05/2011,FALSE,2002362.37,205863,21.47222222,3.872,5.946,129.089,53761,26812,7884,3012
4,20/05/2011,FALSE,2015563.48,205863,21.38333333,3.881,5.946,129.0756774,53993,27219,7915,3045
4,27/05/2011,FALSE,1986597.95,205863,23.13888889,3.771,5.946,129.0623548,53713,26917,7849,3017
4,10/06/2011,FALSE,2073951.38,205863,26.69444444,3.64,5.946,129.0357097,53643,27050,7911,3009
4,17/06/2011,FALSE,2141210.62,205863,28.61666667,3.618,5.946,129.0432,53815,26939,7831,3030
4,24/06/2011,FALSE,2008344.92,205863,27.69444444,3.57,5.946,129.0663,53524,27230,7926,3038
4,15/07/2011,FALSE,2049046.95,205863,28.48333333,3.563,5.644,129.1338387,53729,26707,7852,3018
4,22/07/2011,FALSE,2036231.39,205863,28.24444444,3.627,5.644,129.1507742,54198,26987,7950,3007
4,29/07/2011,FALSE,1989674.07,205863,29.08888889,3.659,5.644,129.1677097,54262,27117,7915,3000
4,12/08/2011,FALSE,2105668.74,205863,28.32222222,3.617,5.644,129.2015806,54418,27166,7902,3042
4,19/08/2011,FALSE,2232892.1,205863,28.20555556,3.55,5.644,129.2405806,53653,26766,7877,3005
4,26/08/2011,FALSE,1988490.21,205863,27.48333333,3.523,5.644,129.2832581,53578,27171,7945,3006
4,16/09/2011,FALSE,2075577.33,205863,22.64444444,3.532,5.644,129.4306,54316,27141,7882,3006
4,23/09/2011,FALSE,2031406.41,205863,20.68333333,3.473,5.644,129.5183333,54392,26812,7912,3037
4,30/09/2011,FALSE,1929486.63,205863,22.30555556,3.371,5.644,129.6060667,53810,26774,7897,3027
4,14/10/2011,FALSE,2074548.85,205863,17.63888889,3.283,5.143,129.7706452,54063,27109,7896,3041
4,21/10/2011,FALSE,2207742.13,205863,18.21666667,3.361,5.143,129.7821613,53475,26788,7869,3051
4,28/10/2011,FALSE,2151659.59,205863,12.95,3.362,5.143,129.7936774,53669,27117,7906,3010
4,11/11/2011,FALSE,2203028.96,205863,8.4,3.286,5.143,129.8167097,53734,26823,7908,3022
4,18/11/2011,FALSE,2243946.59,205863,10.24444444,3.294,5.143,129.8268333,54106,26780,7822,3044
4,25/11/2011,TRUE,3004702.33,205863,8.866666667,3.225,5.143,129.8364,54214,27214,7893,3050
4,16/12/2011,FALSE,2771397.17,205863,2.466666667,3.149,5.143,129.8980645,54106,26704,7879,3011
4,23/12/2011,FALSE,3676388.98,205863,2.177777778,3.103,5.143,129.9845484,53594,26742,7838,3046
4,30/12/2011,TRUE,2007105.86,205863,2.716666667,3.119,5.143,130.0710323,53837,26871,7946,3047
4,13/01/2012,FALSE,1941676.61,205863,1.338888889,3.263,4.607,130.244,53346,26766,7890,3003
4,20/01/2012,FALSE,2005097.76,205863,5.605555556,3.273,4.607,130.2792258,53917,26952,7841,3011
4,27/01/2012,FALSE,1928720.51,205863,4.616666667,3.29,4.607,130.3144516,54208,26745,7813,3006
4,10/02/2012,TRUE,2374660.64,205863,0.555555556,3.411,4.607,130.3849032,53546,27112,7925,3031
4,17/02/2012,FALSE,2427640.17,205863,1.216666667,3.493,4.607,130.4546207,53826,26809,7926,3038
4,24/02/2012,FALSE,2226662.17,205863,5.172222222,3.541,4.607,130.5502069,53438,26704,7830,2999
4,16/03/2012,FALSE,2214967.44,205863,15.45,3.707,4.607,130.8261935,53966,26985,7923,2999
4,23/03/2012,FALSE,2091592.54,205863,15.03888889,3.759,4.607,130.8966452,54171,26993,7873,3007
4,30/03/2012,FALSE,2089381.77,205863,22.57222222,3.82,4.607,130.9670968,53346,27228,7874,3006
4,13/04/2012,FALSE,2105301.39,205863,20.38333333,3.881,4.308,131.108,54321,27174,7866,3023
4,20/04/2012,FALSE,2144336.89,205863,20.33333333,3.864,4.308,131.1173333,53837,27039,7909,3022
4,27/04/2012,FALSE,2064065.66,205863,24.70555556,3.81,4.308,131.1266667,53475,27060,7842,3048
4,11/05/2012,FALSE,2127661.17,205863,19.8,3.685,4.308,131.1453333,54074,27028,7914,3047
4,18/05/2012,FALSE,2207214.81,205863,20.23888889,3.62,4.308,131.0983226,54160,27125,7807,3040
4,25/05/2012,FALSE,2154137.67,205863,25.26111111,3.551,4.308,131.0287742,53589,26804,7832,3020
4,15/06/2012,FALSE,2234190.93,205863,27.18888889,3.372,4.308,130.8295333,54273,27052,7924,3042
4,22/06/2012,FALSE,2197299.65,205863,27.57222222,3.329,4.308,130.7929,54133,26731,7911,3047
4,29/06/2012,FALSE,2128362.92,205863,29.01666667,3.257,4.308,130.7562667,53551,26818,7810,3032
4,13/07/2012,FALSE,2100252.61,205863,24.92222222,3.224,4.077,130.683,53389,27244,7923,3014
4,20/07/2012,FALSE,2175563.69,205863,26.18888889,3.263,4.077,130.7012903,53896,26931,7890,3025
4,27/07/2012,FALSE,2048613.65,205863,27.25555556,3.356,4.077,130.7195806,53551,26745,7841,3025
4,10/08/2012,FALSE,2193367.69,205863,28.45,3.476,4.077,130.7561613,53987,27047,7930,3045
4,17/08/2012,FALSE,2283540.3,205863,27.45,3.552,4.077,130.7909677,53352,26731,7915,3009
4,24/08/2012,FALSE,2125241.68,205863,24.31111111,3.61,4.077,130.8381613,53874,27157,7905,3001
4,31/08/2012,FALSE,2081181.35,205863,24.70555556,3.646,4.077,130.8853548,53939,26815,7877,3017
4,14/09/2012,FALSE,2117854.6,205863,20.11111111,3.706,4.077,130.9776667,53912,26839,7890,2998
4,21/09/2012,FALSE,2119438.53,205863,20.53888889,3.721,4.077,131.0103333,53815,26939,7885,3042
4,28/09/2012,FALSE,2027620.23,205863,22.07777778,3.666,4.077,131.043,53702,26893,7942,3009
4,12/10/2012,FALSE,2133026.07,205863,13.95,3.603,3.879,131.1083333,54111,26898,7886,3002
4,19/10/2012,FALSE,2097266.85,205863,18.03333333,3.61,3.879,131.1499677,54036,27222,7873,3029
4,26/10/2012,FALSE,2149594.46,205863,17.57777778,3.514,3.879,131.1930968,54321,26739,7940,3006
5,12/02/2010,TRUE,311825.7,34875,4.338888889,2.548,6.566,211.8004698,65142,4319,1241,579
5,19/02/2010,FALSE,303447.57,34875,5.077777778,2.514,6.566,211.8471283,64364,4278,1236,577
5,26/02/2010,FALSE,270281.63,34875,8.166666667,2.561,6.566,211.8771468,65259,4319,1246,580
5,12/03/2010,FALSE,297293.59,34875,14.72222222,2.667,6.566,211.9371839,65434,4326,1239,580
5,19/03/2010,FALSE,281706.41,34875,13.03333333,2.72,6.566,211.770897,64961,4304,1236,570
5,26/03/2010,FALSE,273282.97,34875,11.37222222,2.732,6.566,211.5718925,64617,4303,1236,572
5,16/04/2010,FALSE,306858.69,34875,18.5,2.808,6.465,211.0388528,64591,4313,1234,580
5,23/04/2010,FALSE,288839.73,34875,18.40555556,2.795,6.465,210.9891204,65240,4308,1229,576
5,30/04/2010,FALSE,298697.84,34875,19.73888889,2.78,6.465,210.939388,64578,4267,1240,573
5,14/05/2010,FALSE,296673.77,34875,23.77222222,2.854,6.465,210.8872772,64883,4284,1252,578
5,21/05/2010,FALSE,301615.49,34875,24,2.826,6.465,211.169023,65084,4327,1243,572
5,28/05/2010,FALSE,310013.11,34875,26.56111111,2.759,6.465,211.4507688,65473,4273,1246,578
5,11/06/2010,FALSE,296641.91,34875,27.05555556,2.668,6.465,212.0142605,64980,4301,1236,578
5,18/06/2010,FALSE,313795.6,34875,28.83888889,2.637,6.465,212.0119769,64825,4271,1247,578
5,25/06/2010,FALSE,295257.3,34875,28.73333333,2.653,6.465,211.8960815,65512,4289,1244,571
5,16/07/2010,FALSE,280701.7,34875,28.87777778,2.623,6.496,211.6561123,64935,4277,1244,573
5,23/07/2010,FALSE,274742.63,34875,28.7,2.608,6.496,211.7915565,64611,4289,1231,573
5,30/07/2010,FALSE,268929.03,34875,28.03333333,2.64,6.496,211.9270006,64312,4292,1238,572
5,13/08/2010,FALSE,286477.35,34875,30.78333333,2.692,6.496,212.1978889,64922,4265,1245,582
5,20/08/2010,FALSE,287205.38,34875,30.95,2.664,6.496,212.1608984,64455,4304,1243,574
5,27/08/2010,FALSE,288519.75,34875,30.58333333,2.619,6.496,212.123908,64967,4308,1251,571
5,10/09/2010,TRUE,306533.08,34875,26.58888889,2.565,6.496,212.0499271,64345,4293,1244,578
5,17/09/2010,FALSE,282558.65,34875,27.93333333,2.582,6.496,212.0769346,65434,4275,1246,571
5,24/09/2010,FALSE,293131.58,34875,25.85,2.624,6.496,212.1519404,64403,4291,1236,576
5,15/10/2010,FALSE,280681.2,34875,20.06111111,2.72,6.768,212.3691867,64779,4335,1247,571
5,22/10/2010,FALSE,284988.27,34875,21.64444444,2.725,6.768,212.4169928,65402,4292,1234,576
5,29/10/2010,FALSE,278031.81,34875,21.43333333,2.716,6.768,212.464799,64247,4333,1250,580
5,12/11/2010,FALSE,301827.36,34875,16.87222222,2.728,6.768,212.5604113,65434,4284,1247,575
5,19/11/2010,FALSE,297384.81,34875,11.4,2.771,6.768,212.445487,65091,4332,1242,573
5,26/11/2010,TRUE,488362.61,34875,18.97222222,2.735,6.768,212.303441,64273,4306,1241,575
5,10/12/2010,FALSE,352811.53,34875,9.038888889,2.843,6.768,212.0193491,64876,4319,1243,574
5,17/12/2010,FALSE,367801.19,34875,10.89444444,2.869,6.768,211.9580815,65389,4335,1252,574
5,24/12/2010,FALSE,466010.25,34875,12.78333333,2.886,6.768,211.9573978,64572,4256,1244,581
5,31/12/2010,TRUE,298180.18,34875,9.883333333,2.943,6.768,211.9567142,64630,4326,1244,573
5,14/01/2011,FALSE,260636.71,34875,3.188888889,2.983,6.634,212.008514,64520,4264,1241,579
5,21/01/2011,FALSE,275313.34,34875,7.45,3.016,6.634,212.3800012,65214,4289,1249,572
5,28/01/2011,FALSE,279088.39,34875,6.944444444,3.01,6.634,212.7514884,64273,4256,1242,574
5,11/02/2011,TRUE,311590.54,34875,3.472222222,3.022,6.634,213.4944627,65149,4289,1246,578
5,18/02/2011,FALSE,356622.61,34875,14.90555556,3.045,6.634,213.8068304,65305,4335,1240,579
5,25/02/2011,FALSE,294659.5,34875,17.41666667,3.065,6.634,214.0955503,64481,4288,1249,576
5,11/03/2011,FALSE,293098.1,34875,13.18888889,3.459,6.634,214.6729901,64669,4327,1230,581
5,18/03/2011,FALSE,312177.67,34875,17.95,3.488,6.634,214.9257339,65259,4299,1231,578
5,25/03/2011,FALSE,294732.5,34875,21.50555556,3.473,6.634,215.1640872,64889,4313,1237,573
5,15/04/2011,FALSE,307913.58,34875,22.23333333,3.743,6.489,215.8592673,65493,4283,1231,581
5,22/04/2011,FALSE,328415.44,34875,23.52222222,3.807,6.489,216.0280407,64403,4255,1235,571
5,29/04/2011,FALSE,307291.56,34875,23.75,3.81,6.489,216.1968142,64286,4303,1238,575
5,13/05/2011,FALSE,290930.01,34875,25.21111111,3.899,6.489,216.5343611,65214,4337,1237,573
5,20/05/2011,FALSE,299614.33,34875,21.87222222,3.907,6.489,216.3023847,64260,4306,1249,578
5,27/05/2011,FALSE,297149.69,34875,26.74444444,3.786,6.489,216.0704083,65136,4285,1230,570
5,10/06/2011,FALSE,304984.14,34875,28.67222222,3.648,6.489,215.6064555,65084,4332,1252,572
5,17/06/2011,FALSE,304811.82,34875,30.46666667,3.637,6.489,215.560463,65292,4277,1238,572
5,24/06/2011,FALSE,302881.64,34875,29.31111111,3.594,6.489,215.6539583,64598,4265,1244,571
5,15/07/2011,FALSE,283248.62,34875,31.46666667,3.575,6.529,215.9250696,65006,4270,1245,580
5,22/07/2011,FALSE,292539.73,34875,30.53888889,3.651,6.529,215.985753,64474,4252,1245,573
5,29/07/2011,FALSE,275142.17,34875,31.9,3.682,6.529,216.0464364,65324,4281,1238,575
5,12/08/2011,FALSE,289886.16,34875,32.31111111,3.638,6.529,216.1678032,65142,4260,1248,577
5,19/08/2011,FALSE,303643.84,34875,31.86111111,3.554,6.529,216.2311855,65045,4295,1241,574
5,26/08/2011,FALSE,310338.17,34875,31.76666667,3.523,6.529,216.2950176,64786,4277,1247,571
5,16/09/2011,FALSE,278529.71,34875,28.63888889,3.526,6.529,216.6033083,64792,4253,1243,572
5,23/09/2011,FALSE,291024.98,34875,25.56111111,3.467,6.529,216.9396605,64805,4262,1250,580
5,30/09/2011,FALSE,292315.38,34875,27.31111111,3.355,6.529,217.2760127,65473,4281,1241,571
5,14/10/2011,FALSE,286117.72,34875,22.42222222,3.274,6.3,217.9237458,65344,4282,1233,575
5,21/10/2011,FALSE,306069.18,34875,19.38888889,3.353,6.3,218.0852999,65039,4324,1231,574
5,28/10/2011,FALSE,307035.11,34875,20.70555556,3.372,6.3,218.2468539,64688,4319,1243,577
5,11/11/2011,FALSE,311906.7,34875,15.95,3.297,6.3,218.5699621,64390,4288,1232,578
5,18/11/2011,FALSE,307944.37,34875,17.96111111,3.308,6.3,218.793912,64870,4294,1252,581
5,25/11/2011,TRUE,507900.07,34875,16.62777778,3.236,6.3,219.0428204,65331,4316,1249,571
5,16/12/2011,FALSE,379530.3,34875,12.45555556,3.159,6.3,219.7596266,64487,4293,1250,572
5,23/12/2011,FALSE,458562.24,34875,10.18333333,3.112,6.3,219.9387246,65052,4313,1231,572
5,30/12/2011,TRUE,349624.88,34875,7.566666667,3.129,6.3,220.1178226,64461,4274,1240,574
5,13/01/2012,FALSE,291454.52,34875,9.366666667,3.261,5.943,220.4760185,64993,4301,1238,574
5,20/01/2012,FALSE,287523.98,34875,12.58333333,3.268,5.943,220.5694104,64526,4252,1245,571
5,27/01/2012,FALSE,295974.22,34875,12.57222222,3.29,5.943,220.6628023,64260,4283,1249,581
5,10/02/2012,TRUE,349239.88,34875,9.205555556,3.409,5.943,220.849586,64792,4282,1237,574
5,17/02/2012,FALSE,356427.98,34875,9.027777778,3.51,5.943,221.0106341,65298,4291,1245,575
5,24/02/2012,FALSE,312220.47,34875,14.30555556,3.555,5.943,221.2224243,64403,4252,1231,578
5,16/03/2012,FALSE,339392.54,34875,17.52777778,3.734,5.943,221.7989713,65272,4277,1253,573
5,23/03/2012,FALSE,321299.99,34875,18.02222222,3.787,5.943,221.8735063,64494,4287,1236,576
